# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 30 16:38:24 CET 2023 [seed=1289]
# -seed 1289 WNV_HMC_Cauchy_lat.xml
state	joint	prior	likelihood	location.traitLikelihood	treeModel.rootHeight	age(root)	treeLength	location.variance.diagonal	lat.207.1
425000	-347.0535687879602	-156.10913391614307	-190.94443487181715	-190.94443487181715	9.236476722599999	1998.3935232774002	189.54211632337905	0.19548851065974235	41.93700610288232
425500	-374.70099823849904	-184.06259754921706	-190.63840068928198	-190.63840068928198	9.236476722599999	1998.3935232774002	189.54211632337905	0.2178977529428182	41.163612602044836
426000	-323.85606170467383	-146.15007804115433	-177.70598366351953	-177.70598366351953	9.236476722599999	1998.3935232774002	189.54211632337905	0.10381045908456281	40.310808576411695
426500	-279.00984156589556	-103.20543578086985	-175.80440578502572	-175.80440578502572	9.236476722599999	1998.3935232774002	189.54211632337905	0.0821482556565451	40.335960926732845
427000	-328.84898728407984	-158.01395642170797	-170.83503086237184	-170.83503086237184	9.236476722599999	1998.3935232774002	189.54211632337905	0.12449941493132803	41.80554025259802
427500	-344.8667123622854	-154.52179686111944	-190.34491550116599	-190.34491550116599	9.236476722599999	1998.3935232774002	189.54211632337905	0.1692020789513748	40.29856904580076
428000	-336.461122688745	-157.54426184115522	-178.91686084758976	-178.91686084758976	9.236476722599999	1998.3935232774002	189.54211632337905	0.13960193459237033	40.78868551695295
428500	-353.78210359532613	-161.1566933252849	-192.62541027004124	-192.62541027004124	9.236476722599999	1998.3935232774002	189.54211632337905	0.1657216680819123	41.268246116582766
429000	-338.95293155801085	-142.18822770072592	-196.7647038572849	-196.7647038572849	9.236476722599999	1998.3935232774002	189.54211632337905	0.13322912916036617	40.71458843513984
429500	-323.5183272570303	-144.25942058669185	-179.25890667033846	-179.25890667033846	9.236476722599999	1998.3935232774002	189.54211632337905	0.1302257324506961	40.504635758335105
430000	-304.279476160173	-123.52997075587452	-180.74950540429845	-180.74950540429845	9.236476722599999	1998.3935232774002	189.54211632337905	0.1105439052234744	42.080296291746464
430500	-333.2644630900209	-146.12485167638457	-187.13961141363635	-187.13961141363635	9.236476722599999	1998.3935232774002	189.54211632337905	0.1484230045515923	42.77048655675923
431000	-328.9764544144758	-144.3192180799292	-184.65723633454664	-184.65723633454664	9.236476722599999	1998.3935232774002	189.54211632337905	0.10224970996678871	42.15368495556337
431500	-307.3310283916763	-136.89662838099707	-170.4344000106792	-170.4344000106792	9.236476722599999	1998.3935232774002	189.54211632337905	0.08912159132365621	41.162365028519005
432000	-330.9981726254276	-122.46936746210667	-208.52880516332095	-208.52880516332095	9.236476722599999	1998.3935232774002	189.54211632337905	0.17175967096759517	41.50241634568729
432500	-342.0925012556113	-154.1638877825226	-187.9286134730887	-187.9286134730887	9.236476722599999	1998.3935232774002	189.54211632337905	0.1630866306724148	42.945783371199546
433000	-373.5047044136211	-182.20945406156687	-191.2952503520542	-191.2952503520542	9.236476722599999	1998.3935232774002	189.54211632337905	0.16073100547828817	42.14526780440383
433500	-326.67906482610215	-152.03390344366827	-174.64516138243386	-174.64516138243386	9.236476722599999	1998.3935232774002	189.54211632337905	0.11128435035277986	42.134357307385145
434000	-327.9559539802344	-146.01061845814962	-181.94533552208483	-181.94533552208483	9.236476722599999	1998.3935232774002	189.54211632337905	0.1350314759115988	42.88006602981199
434500	-312.8275214138995	-131.1126070189944	-181.71491439490512	-181.71491439490512	9.236476722599999	1998.3935232774002	189.54211632337905	0.09527718359015842	41.05690583183569
435000	-359.68924493003965	-164.64724537479077	-195.0419995552489	-195.0419995552489	9.236476722599999	1998.3935232774002	189.54211632337905	0.2688242056396817	40.227440969901664
435500	-340.77021849832465	-148.64405809436684	-192.12616040395784	-192.12616040395784	9.236476722599999	1998.3935232774002	189.54211632337905	0.1640444727879354	41.017446201385425
436000	-340.7103673219012	-157.04878794087782	-183.66157938102336	-183.66157938102336	9.236476722599999	1998.3935232774002	189.54211632337905	0.15136412352180798	40.82066537379161
436500	-338.4865068280577	-151.49626832199797	-186.9902385060597	-186.9902385060597	9.236476722599999	1998.3935232774002	189.54211632337905	0.12694534006961938	40.62709758773351
437000	-342.2641651560008	-161.55847970298922	-180.70568545301157	-180.70568545301157	9.236476722599999	1998.3935232774002	189.54211632337905	0.14815364189129876	41.3646871827681
437500	-372.1867370187034	-178.02375376192444	-194.162983256779	-194.162983256779	9.236476722599999	1998.3935232774002	189.54211632337905	0.20580291503582027	40.698136369864024
438000	-343.52184060841904	-150.3658565624927	-193.15598404592635	-193.15598404592635	9.236476722599999	1998.3935232774002	189.54211632337905	0.14490082870148813	42.23359829818244
438500	-348.40192015549275	-159.60367059219033	-188.79824956330242	-188.79824956330242	9.236476722599999	1998.3935232774002	189.54211632337905	0.14047965132241327	40.801956000473645
439000	-327.923348418225	-144.10719856319326	-183.8161498550317	-183.8161498550317	9.236476722599999	1998.3935232774002	189.54211632337905	0.09694196808538105	41.136238817432414
439500	-350.1018855959848	-153.81592253826986	-196.28596305771495	-196.28596305771495	9.236476722599999	1998.3935232774002	189.54211632337905	0.21114383522191268	40.707803218262775
440000	-346.47745677882267	-167.95854875671296	-178.5189080221097	-178.5189080221097	9.236476722599999	1998.3935232774002	189.54211632337905	0.11048631464588898	42.26661079949717
440500	-328.41058067978156	-144.4083769540488	-184.00220372573276	-184.00220372573276	9.236476722599999	1998.3935232774002	189.54211632337905	0.16233556844456434	43.218959728048716
441000	-370.98655064478385	-172.02312218706723	-198.96342845771662	-198.96342845771662	9.236476722599999	1998.3935232774002	189.54211632337905	0.28933270517568804	43.288698511507384
441500	-297.7847594444962	-111.06874652647635	-186.71601291801989	-186.71601291801989	9.236476722599999	1998.3935232774002	189.54211632337905	0.1560348137205842	41.12388885533353
442000	-355.18489754371916	-171.7874782981411	-183.39741924557805	-183.39741924557805	9.236476722599999	1998.3935232774002	189.54211632337905	0.12949681177601252	40.83353149606232
442500	-284.27263655956614	-98.93228458440832	-185.3403519751578	-185.3403519751578	9.236476722599999	1998.3935232774002	189.54211632337905	0.08919096098979289	42.49823757065298
443000	-334.22508730564215	-139.28934123095604	-194.9357460746861	-194.9357460746861	9.236476722599999	1998.3935232774002	189.54211632337905	0.15703039763405124	41.08567497599669
443500	-361.19437176404307	-177.2024805460555	-183.99189121798756	-183.99189121798756	9.236476722599999	1998.3935232774002	189.54211632337905	0.15293283120890205	42.294064630536255
444000	-297.39787871119995	-123.70520751888603	-173.6926711923139	-173.6926711923139	9.236476722599999	1998.3935232774002	189.54211632337905	0.08568933051356648	40.44462390678723
444500	-319.6513821387373	-137.86011514462865	-181.7912669941086	-181.7912669941086	9.236476722599999	1998.3935232774002	189.54211632337905	0.11628757727380762	42.37803509327005
445000	-336.4919007059742	-141.01855465276944	-195.47334605320475	-195.47334605320475	9.236476722599999	1998.3935232774002	189.54211632337905	0.18449395526824716	41.07539641064409
445500	-321.0203821622763	-145.499405362261	-175.52097680001532	-175.52097680001532	9.236476722599999	1998.3935232774002	189.54211632337905	0.10803364967639584	41.38822050165377
446000	-329.62728545043683	-139.34998236586583	-190.277303084571	-190.277303084571	9.236476722599999	1998.3935232774002	189.54211632337905	0.13053757007653793	42.267072243923714
446500	-338.03821883254517	-152.59016017177854	-185.44805866076663	-185.44805866076663	9.236476722599999	1998.3935232774002	189.54211632337905	0.09925068051931049	41.76040619927146
447000	-366.8620527687115	-167.19949587297225	-199.66255689573927	-199.66255689573927	9.236476722599999	1998.3935232774002	189.54211632337905	0.28663501854386186	41.105636430475954
447500	-349.7365352131527	-151.24243517862502	-198.49410003452772	-198.49410003452772	9.236476722599999	1998.3935232774002	189.54211632337905	0.1904942441952767	43.978930024613526
448000	-295.3081634765464	-91.42809220206658	-203.88007127447983	-203.88007127447983	9.236476722599999	1998.3935232774002	189.54211632337905	0.15199273661133111	42.03687229642877
448500	-371.7709048172752	-188.18006444432132	-183.59084037295392	-183.59084037295392	9.236476722599999	1998.3935232774002	189.54211632337905	0.2199814820300351	42.02606823771275
449000	-330.31736188501577	-155.51110480018127	-174.80625708483453	-174.80625708483453	9.236476722599999	1998.3935232774002	189.54211632337905	0.11376151540853979	41.12471522621974
449500	-313.9411356302602	-120.82002099970782	-193.12111463055237	-193.12111463055237	9.236476722599999	1998.3935232774002	189.54211632337905	0.16166543974606198	41.365811577588275
450000	-311.8291188390428	-106.33968809149336	-205.48943074754945	-205.48943074754945	9.236476722599999	1998.3935232774002	189.54211632337905	0.14050354648407892	41.81481065639094
450500	-309.5646426497725	-141.06576381366597	-168.49887883610657	-168.49887883610657	9.236476722599999	1998.3935232774002	189.54211632337905	0.11127478706936805	41.769549538828905
451000	-329.0917223014652	-153.12172087148815	-175.9700014299771	-175.9700014299771	9.236476722599999	1998.3935232774002	189.54211632337905	0.14130708832588518	40.88258286373747
451500	-353.9700342029864	-160.23970569850223	-193.73032850448422	-193.73032850448422	9.236476722599999	1998.3935232774002	189.54211632337905	0.15817813780881684	42.41742294172335
452000	-339.8001473321025	-147.71893277346487	-192.0812145586376	-192.0812145586376	9.236476722599999	1998.3935232774002	189.54211632337905	0.17022172445179137	41.06769966786656
452500	-342.93779253052037	-153.5595539810087	-189.3782385495117	-189.3782385495117	9.236476722599999	1998.3935232774002	189.54211632337905	0.16279239569562748	40.86239171751801
453000	-305.1711090491365	-128.25173899250663	-176.91937005662987	-176.91937005662987	9.236476722599999	1998.3935232774002	189.54211632337905	0.11284696202014596	42.64154815979097
453500	-295.9388197569618	-112.32182866390893	-183.61699109305283	-183.61699109305283	9.236476722599999	1998.3935232774002	189.54211632337905	0.09682383134359732	40.49947040462619
454000	-326.91273966352037	-146.08334239206727	-180.82939727145313	-180.82939727145313	9.236476722599999	1998.3935232774002	189.54211632337905	0.18216449609957144	40.49276250109164
454500	-328.66444256734525	-142.19470268646322	-186.46973988088203	-186.46973988088203	9.236476722599999	1998.3935232774002	189.54211632337905	0.16328031852418323	42.220703716250576
455000	-323.0859121936915	-155.5896801198541	-167.4962320738374	-167.4962320738374	9.236476722599999	1998.3935232774002	189.54211632337905	0.10102094489163627	42.9697482398176
455500	-332.89162507757374	-145.80011590687573	-187.09150917069798	-187.09150917069798	9.236476722599999	1998.3935232774002	189.54211632337905	0.14348254042172243	41.8776852878202
456000	-305.9721795161922	-126.47707361464936	-179.49510590154284	-179.49510590154284	9.236476722599999	1998.3935232774002	189.54211632337905	0.13028241157145656	40.522044169787236
456500	-344.12919125961537	-151.48721651369982	-192.64197474591552	-192.64197474591552	9.236476722599999	1998.3935232774002	189.54211632337905	0.1400354196810977	43.720699348276874
457000	-328.6785477664333	-142.34792367016473	-186.33062409626862	-186.33062409626862	9.236476722599999	1998.3935232774002	189.54211632337905	0.14905957305195686	42.881493528759165
457500	-357.3687123665753	-166.39598964976557	-190.97272271680973	-190.97272271680973	9.236476722599999	1998.3935232774002	189.54211632337905	0.17182583543320618	42.549561829177705
458000	-304.68445170647175	-110.92952312353543	-193.75492858293632	-193.75492858293632	9.236476722599999	1998.3935232774002	189.54211632337905	0.1289367130319927	42.116378139429735
458500	-336.64550991140504	-146.820235562554	-189.82527434885102	-189.82527434885102	9.236476722599999	1998.3935232774002	189.54211632337905	0.17804805146682184	41.51466120938488
459000	-361.06241860942646	-175.5097908152262	-185.55262779420025	-185.55262779420025	9.236476722599999	1998.3935232774002	189.54211632337905	0.17029713542917452	40.78369113850443
459500	-304.9410778345425	-135.54900651003135	-169.39207132451116	-169.39207132451116	9.236476722599999	1998.3935232774002	189.54211632337905	0.08316065647009163	42.61904852972392
460000	-338.9373951288427	-155.71359519061232	-183.22379993823034	-183.22379993823034	9.236476722599999	1998.3935232774002	189.54211632337905	0.14337655878904296	41.56536113691022
460500	-355.3911959209253	-176.75154625922426	-178.63964966170107	-178.63964966170107	9.236476722599999	1998.3935232774002	189.54211632337905	0.13222864322229477	42.70141098780235
461000	-337.06481447175656	-147.79574271156147	-189.26907176019506	-189.26907176019506	9.236476722599999	1998.3935232774002	189.54211632337905	0.19776705596735333	43.04741803854677
461500	-330.1125850059259	-136.5401127412934	-193.57247226463252	-193.57247226463252	9.236476722599999	1998.3935232774002	189.54211632337905	0.1862933133374315	42.06403821083114
462000	-337.852390994818	-146.73928203326537	-191.11310896155263	-191.11310896155263	9.236476722599999	1998.3935232774002	189.54211632337905	0.17090054894003098	42.561662904917654
462500	-346.45687832246296	-152.87382289512738	-193.58305542733558	-193.58305542733558	9.236476722599999	1998.3935232774002	189.54211632337905	0.17311405275439473	41.0662022135885
463000	-357.88928642627445	-166.16938269861376	-191.7199037276607	-191.7199037276607	9.236476722599999	1998.3935232774002	189.54211632337905	0.1583459172902992	41.39791262907079
463500	-329.1577434190361	-143.57739317556	-185.5803502434761	-185.5803502434761	9.236476722599999	1998.3935232774002	189.54211632337905	0.14528057485292328	40.838464641269034
464000	-317.0542535307445	-131.09910481531853	-185.95514871542602	-185.95514871542602	9.236476722599999	1998.3935232774002	189.54211632337905	0.13450387792116378	41.23236086320021
464500	-348.50509042955144	-156.35901399614997	-192.14607643340148	-192.14607643340148	9.236476722599999	1998.3935232774002	189.54211632337905	0.238900226609658	40.80207661057742
465000	-312.47034290610424	-127.33495142170449	-185.13539148439975	-185.13539148439975	9.236476722599999	1998.3935232774002	189.54211632337905	0.1301245613209304	42.92146022390096
465500	-352.54147344074454	-167.78686735305038	-184.75460608769419	-184.75460608769419	9.236476722599999	1998.3935232774002	189.54211632337905	0.19737578226265678	41.039170356359826
466000	-319.57946929609216	-142.57113560983473	-177.0083336862574	-177.0083336862574	9.236476722599999	1998.3935232774002	189.54211632337905	0.1138497610274054	42.5581096603971
466500	-369.5425156743663	-167.9784314949071	-201.56408417945917	-201.56408417945917	9.236476722599999	1998.3935232774002	189.54211632337905	0.33697346354554963	40.89391839723018
467000	-305.1431993080056	-130.37464450953527	-174.76855479847035	-174.76855479847035	9.236476722599999	1998.3935232774002	189.54211632337905	0.09159024365416489	43.106401272080994
467500	-339.239384915149	-154.44324572925186	-184.79613918589718	-184.79613918589718	9.236476722599999	1998.3935232774002	189.54211632337905	0.15244216701691063	41.704051817685716
468000	-325.7415185588742	-130.90896268826523	-194.83255587060893	-194.83255587060893	9.236476722599999	1998.3935232774002	189.54211632337905	0.12461095992617241	40.810235936444414
468500	-340.743220168319	-148.79431810269745	-191.94890206562155	-191.94890206562155	9.236476722599999	1998.3935232774002	189.54211632337905	0.12512174803730824	42.476268471342
469000	-363.59679850049974	-172.74064211904084	-190.8561563814589	-190.8561563814589	9.236476722599999	1998.3935232774002	189.54211632337905	0.21073107020329007	40.173264511416825
469500	-323.9632758642833	-125.54067634362305	-198.4225995206602	-198.4225995206602	9.236476722599999	1998.3935232774002	189.54211632337905	0.13364053000828863	41.1749010011586
470000	-362.6771342495622	-171.12794729634396	-191.5491869532182	-191.5491869532182	9.236476722599999	1998.3935232774002	189.54211632337905	0.16356172898156077	42.152245961077774
470500	-342.6308394423164	-148.85705709410541	-193.77378234821097	-193.77378234821097	9.236476722599999	1998.3935232774002	189.54211632337905	0.18535729099222856	42.77648817047859
471000	-339.4924468323742	-163.6782939199055	-175.8141529124687	-175.8141529124687	9.236476722599999	1998.3935232774002	189.54211632337905	0.130998977143105	40.84644527421538
471500	-349.9681900622855	-162.9451251109235	-187.023064951362	-187.023064951362	9.236476722599999	1998.3935232774002	189.54211632337905	0.19991314791854276	40.76813849189171
472000	-378.0145516844319	-195.70920769959812	-182.30534398483377	-182.30534398483377	9.236476722599999	1998.3935232774002	189.54211632337905	0.16588199692405348	42.70019794521766
472500	-333.31183840915776	-150.90618471539926	-182.40565369375847	-182.40565369375847	9.236476722599999	1998.3935232774002	189.54211632337905	0.20914668362183225	42.56166947901579
473000	-330.3390264100174	-148.34725824304954	-181.9917681669679	-181.9917681669679	9.236476722599999	1998.3935232774002	189.54211632337905	0.15663927717806697	41.88084284116785
473500	-373.2955739706895	-186.89517509294367	-186.40039887774583	-186.40039887774583	9.236476722599999	1998.3935232774002	189.54211632337905	0.2366015978020022	41.24343891838443
474000	-319.98822750516763	-121.21697410599458	-198.77125339917302	-198.77125339917302	9.236476722599999	1998.3935232774002	189.54211632337905	0.1775108685358006	40.294687578648734
474500	-358.2268617659215	-163.1851680302442	-195.04169373567734	-195.04169373567734	9.236476722599999	1998.3935232774002	189.54211632337905	0.2495349517979169	41.64093291263805
475000	-348.12329699321776	-160.50002949705024	-187.6232674961675	-187.6232674961675	9.236476722599999	1998.3935232774002	189.54211632337905	0.19780315652464808	42.424594984702544
475500	-352.9071368556064	-162.7326760394073	-190.1744608161991	-190.1744608161991	9.236476722599999	1998.3935232774002	189.54211632337905	0.23229576475559366	42.83948101015
476000	-338.8606417527857	-152.640361284004	-186.22028046878165	-186.22028046878165	9.236476722599999	1998.3935232774002	189.54211632337905	0.13184026721939954	40.798961728209775
476500	-298.40357657453103	-116.49653757460807	-181.90703899992297	-181.90703899992297	9.236476722599999	1998.3935232774002	189.54211632337905	0.100163626943264	41.61565243846187
477000	-361.23090341356703	-173.0196155759005	-188.21128783766653	-188.21128783766653	9.236476722599999	1998.3935232774002	189.54211632337905	0.17000240542423753	42.73984192940725
477500	-339.99657457755995	-147.25127665198525	-192.74529792557473	-192.74529792557473	9.236476722599999	1998.3935232774002	189.54211632337905	0.10390622282163603	42.55362410784084
478000	-345.71321317802165	-165.02801426807886	-180.68519890994276	-180.68519890994276	9.236476722599999	1998.3935232774002	189.54211632337905	0.16239906861661382	40.06724006331242
478500	-361.8033866777607	-159.97844061552703	-201.8249460622337	-201.8249460622337	9.236476722599999	1998.3935232774002	189.54211632337905	0.3091210432371395	40.50217714483362
479000	-370.65528647331655	-180.0195498241404	-190.63573664917612	-190.63573664917612	9.236476722599999	1998.3935232774002	189.54211632337905	0.23127249296614216	41.38103713841893
479500	-342.7071566989189	-152.16339057317956	-190.54376612573935	-190.54376612573935	9.236476722599999	1998.3935232774002	189.54211632337905	0.18624923959116754	41.5639802301505
480000	-296.25913403607626	-116.38510747423132	-179.87402656184497	-179.87402656184497	9.236476722599999	1998.3935232774002	189.54211632337905	0.07597801381386718	40.49804279530722
480500	-325.9791995526092	-140.08694248321495	-185.89225706939422	-185.89225706939422	9.236476722599999	1998.3935232774002	189.54211632337905	0.15723605332756363	39.49515632466607
481000	-300.2342123584623	-128.36960570652332	-171.864606651939	-171.864606651939	9.236476722599999	1998.3935232774002	189.54211632337905	0.10234814709578981	40.83771532034662
481500	-321.9614511791151	-148.50090180862404	-173.46054937049107	-173.46054937049107	9.236476722599999	1998.3935232774002	189.54211632337905	0.11033353286195208	41.47952430909612
482000	-381.18889864977734	-195.85434084894044	-185.33455780083693	-185.33455780083693	9.236476722599999	1998.3935232774002	189.54211632337905	0.23511554680961994	41.1315808547173
482500	-334.9586312062577	-146.27320171489555	-188.6854294913621	-188.6854294913621	9.236476722599999	1998.3935232774002	189.54211632337905	0.18066325057307372	41.97218054493038
483000	-366.5371056409153	-172.7568745041514	-193.7802311367639	-193.7802311367639	9.236476722599999	1998.3935232774002	189.54211632337905	0.19255527554816787	41.22580268302684
483500	-342.5232929152408	-159.5170267108607	-183.0062662043801	-183.0062662043801	9.236476722599999	1998.3935232774002	189.54211632337905	0.1232964876803839	42.891103832248916
484000	-333.85128768616875	-153.77423149099138	-180.07705619517736	-180.07705619517736	9.236476722599999	1998.3935232774002	189.54211632337905	0.14938949128859424	41.199634163579745
484500	-303.0810653934109	-121.0457355861675	-182.0353298072434	-182.0353298072434	9.236476722599999	1998.3935232774002	189.54211632337905	0.15927957656712755	40.74065626873753
485000	-403.1380627901907	-208.65510329851864	-194.4829594916721	-194.4829594916721	9.236476722599999	1998.3935232774002	189.54211632337905	0.22210231914746592	40.469529548529096
485500	-310.1155162099842	-133.10305492734872	-177.01246128263546	-177.01246128263546	9.236476722599999	1998.3935232774002	189.54211632337905	0.09828423780515982	40.75056623137281
486000	-375.6437834297955	-182.73056517818358	-192.91321825161194	-192.91321825161194	9.236476722599999	1998.3935232774002	189.54211632337905	0.23049960765211774	39.88384440524979
486500	-302.92122295142616	-122.18053281165498	-180.74069013977117	-180.74069013977117	9.236476722599999	1998.3935232774002	189.54211632337905	0.11147613067852073	40.58378380038935
487000	-343.23297845144145	-151.02992610806768	-192.2030523433738	-192.2030523433738	9.236476722599999	1998.3935232774002	189.54211632337905	0.20958422357339634	40.633576701617756
487500	-314.86901806356445	-132.25835754123582	-182.61066052232863	-182.61066052232863	9.236476722599999	1998.3935232774002	189.54211632337905	0.12337771520994194	41.33032236234347
488000	-378.097620043128	-180.28504978938713	-197.8125702537409	-197.8125702537409	9.236476722599999	1998.3935232774002	189.54211632337905	0.23272614944313919	41.99700808212328
488500	-317.3508570322214	-130.66041194113487	-186.69044509108656	-186.69044509108656	9.236476722599999	1998.3935232774002	189.54211632337905	0.16391348304061826	40.82752124336388
489000	-296.24652799587255	-124.15918507536453	-172.087342920508	-172.087342920508	9.236476722599999	1998.3935232774002	189.54211632337905	0.10671822393291792	41.26295671028562
489500	-284.08760990607124	-115.52158834954255	-168.56602155652868	-168.56602155652868	9.236476722599999	1998.3935232774002	189.54211632337905	0.07959412222864493	40.82110859063303
490000	-328.70319918866903	-134.03461734780774	-194.66858184086126	-194.66858184086126	9.236476722599999	1998.3935232774002	189.54211632337905	0.14845359446083273	41.341967306371586
490500	-317.0816238616154	-127.1195098076342	-189.96211405398122	-189.96211405398122	9.236476722599999	1998.3935232774002	189.54211632337905	0.19355581973541885	41.35549408181495
491000	-356.7809317742437	-157.23717752972428	-199.54375424451942	-199.54375424451942	9.236476722599999	1998.3935232774002	189.54211632337905	0.2429667044702608	43.77417651072375
491500	-338.10874840694146	-153.2477514746499	-184.86099693229156	-184.86099693229156	9.236476722599999	1998.3935232774002	189.54211632337905	0.11394522158926688	41.30459820617682
492000	-334.5678390477499	-155.88155416576697	-178.68628488198294	-178.68628488198294	9.236476722599999	1998.3935232774002	189.54211632337905	0.1239839701440733	41.34255166988651
492500	-343.4884468187656	-148.8878690920679	-194.60057772669774	-194.60057772669774	9.236476722599999	1998.3935232774002	189.54211632337905	0.22711427127228845	40.995069215722026
493000	-345.83038360278204	-157.94103988298738	-187.88934371979468	-187.88934371979468	9.236476722599999	1998.3935232774002	189.54211632337905	0.20016160318391454	41.48128043389543
493500	-353.1433532159105	-172.45516996743552	-180.68818324847499	-180.68818324847499	9.236476722599999	1998.3935232774002	189.54211632337905	0.13091018958413697	40.660253367929826
494000	-397.58923323801173	-205.67485943034563	-191.91437380766607	-191.91437380766607	9.236476722599999	1998.3935232774002	189.54211632337905	0.23054904191308118	41.764608892610156
494500	-346.25514285728843	-173.63787324637565	-172.6172696109128	-172.6172696109128	9.236476722599999	1998.3935232774002	189.54211632337905	0.12987627485127293	40.69056112426644
495000	-373.2659844382652	-190.95709683786987	-182.30888760039534	-182.30888760039534	9.236476722599999	1998.3935232774002	189.54211632337905	0.1792796698475747	41.72167032637162
495500	-363.11595552165375	-169.29246049125328	-193.82349503040047	-193.82349503040047	9.236476722599999	1998.3935232774002	189.54211632337905	0.15491543651596226	41.68235363122033
496000	-361.1840691030309	-169.73584423065196	-191.44822487237894	-191.44822487237894	9.236476722599999	1998.3935232774002	189.54211632337905	0.22043313322716476	41.0200318927313
496500	-360.08304778771185	-161.13355091732527	-198.94949687038655	-198.94949687038655	9.236476722599999	1998.3935232774002	189.54211632337905	0.2708038538533699	41.90046535336873
497000	-334.90517621587446	-141.2982402307505	-193.60693598512398	-193.60693598512398	9.236476722599999	1998.3935232774002	189.54211632337905	0.22856123881894552	40.116451259036836
497500	-323.425365405007	-140.16287509724864	-183.26249030775836	-183.26249030775836	9.236476722599999	1998.3935232774002	189.54211632337905	0.13400336602141072	41.88953811679644
498000	-381.0652252846846	-195.05050074644814	-186.01472453823644	-186.01472453823644	9.236476722599999	1998.3935232774002	189.54211632337905	0.18159851249774625	42.11410201825322
498500	-325.1147471416437	-139.57276978771884	-185.54197735392486	-185.54197735392486	9.236476722599999	1998.3935232774002	189.54211632337905	0.1486415714179842	42.31697661273756
499000	-375.4542708593308	-185.70627994192878	-189.74799091740203	-189.74799091740203	9.236476722599999	1998.3935232774002	189.54211632337905	0.24083549525621548	40.340533652025506
499500	-337.0200600846641	-155.21760760638736	-181.80245247827676	-181.80245247827676	9.236476722599999	1998.3935232774002	189.54211632337905	0.16899854837012515	43.17379373694022
500000	-331.75274712605415	-135.12694039982523	-196.6258067262289	-196.6258067262289	9.236476722599999	1998.3935232774002	189.54211632337905	0.194157585710333	41.768350393447854
